CustomerID,OrderCount,TotalRevenue,TotalItems,AvgOrderValue,Segment
14489.0,1,463.38,299,463.38,Medium-Value
14491.0,2,340.93,139,170.465,Medium-Value
14493.0,5,2383.2400000000002,1285,476.648,High-Value
14494.0,1,139.56,92,139.56,Low-Value
14495.0,2,123.8,62,61.9,Low-Value
14496.0,2,538.8100000000001,159,269.40500000000003,Medium-Value
14497.0,1,475.37,235,475.37,Medium-Value
14498.0,5,1957.32,1098,391.464,High-Value
14499.0,3,815.32,501,271.77333333333337,Medium-Value
14500.0,3,356.85,117,118.95,Medium-Value
14501.0,2,251.21,161,125.605,Low-Value
14502.0,11,2470.67,1498,224.60636363636365,High-Value
14503.0,6,3543.26,2004,590.5433333333334,High-Value
14504.0,4,673.26,308,168.315,Medium-Value
14505.0,8,5905.64,2759,738.205,High-Value
14506.0,5,2012.17,730,402.434,High-Value
14507.0,6,1383.18,600,230.53,Medium-Value
14508.0,2,276.42,131,138.21,Low-Value
14511.0,5,1314.81,784,262.962,Medium-Value
14512.0,2,275.28,122,137.64,Low-Value
14513.0,3,455.59000000000003,361,151.86333333333334,Medium-Value
14514.0,3,1055.35,589,351.7833333333333,Medium-Value
14515.0,6,2102.09,1134,350.34833333333336,High-Value
14517.0,2,330.45,91,165.225,Medium-Value
14518.0,1,174.37,278,174.37,Low-Value
14520.0,2,270.6,146,135.3,Low-Value
14522.0,4,974.54,525,243.635,Medium-Value
14523.0,1,241.09,251,241.09,Low-Value
14524.0,9,1867.68,676,207.52,High-Value
14525.0,9,4332.2,2696,481.35555555555555,High-Value
14527.0,55,8508.82,2089,154.7058181818182,High-Value
14528.0,1,364.21999999999997,278,364.21999999999997,Medium-Value
14529.0,3,620.04,348,206.67999999999998,Medium-Value
14530.0,6,2925.91,1410,487.65166666666664,High-Value
14532.0,4,932.85,284,233.2125,Medium-Value
14533.0,7,1949.72,4019,278.5314285714286,High-Value
14534.0,18,4447.05,2047,247.05833333333334,High-Value
14535.0,3,2864.19,1831,954.73,High-Value
14536.0,1,171.8,40,171.8,Low-Value
14537.0,1,355.56,120,355.56,Medium-Value
14538.0,2,388.25,155,194.125,Medium-Value
14539.0,2,537.48,428,268.74,Medium-Value
14540.0,3,996.26,421,332.08666666666664,Medium-Value
14541.0,8,1461.65,647,182.70625,Medium-Value
14542.0,1,103.25,19,103.25,Low-Value
14543.0,16,3630.33,679,226.895625,High-Value
14544.0,2,2024.45,1543,1012.225,High-Value
14546.0,5,2578.09,1317,515.618,High-Value
14547.0,8,4007.54,2668,500.9425,High-Value
14548.0,2,652.8,256,326.4,Medium-Value
14549.0,1,289.24,136,289.24,Low-Value
14550.0,2,765.62,394,382.81,Medium-Value
14551.0,2,186.23,106,93.115,Low-Value
14552.0,1,165.07,91,165.07,Low-Value
14553.0,5,859.27,493,171.85399999999998,Medium-Value
14554.0,4,2381.04,1478,595.26,High-Value
14555.0,2,324.14,130,162.07,Medium-Value
14557.0,1,788.38,510,788.38,Medium-Value
14560.0,22,2237.77,1260,101.71681818181818,High-Value
14561.0,3,1080.76,1014,360.25333333333333,Medium-Value
14562.0,18,5074.77,1834,281.9316666666667,High-Value
14565.0,4,3099.12,1540,774.78,High-Value
14566.0,1,1432.0,800,1432.0,Medium-Value
14567.0,2,1530.3600000000001,412,765.1800000000001,Medium-Value
14569.0,1,227.39,79,227.39,Low-Value
14570.0,2,218.06,95,109.03,Low-Value
14572.0,7,2832.84,1428,404.6914285714286,High-Value
14573.0,9,1653.42,544,183.71333333333334,Medium-Value
14576.0,1,35.400000000000006,12,35.400000000000006,Low-Value
14577.0,4,859.71,353,214.9275,Medium-Value
14578.0,1,168.63,240,168.63,Low-Value
14581.0,1,138.6,217,138.6,Low-Value
14582.0,1,114.11,73,114.11,Low-Value
14583.0,5,1052.55,792,210.51,Medium-Value
14584.0,4,1042.26,383,260.565,Medium-Value
14585.0,1,157.05,91,157.05,Low-Value
14586.0,1,237.36,444,237.36,Low-Value
14587.0,9,1601.14,761,177.90444444444447,Medium-Value
14589.0,1,39.75,5,39.75,Low-Value
14591.0,4,1447.14,1297,361.785,Medium-Value
14592.0,3,570.46,415,190.15333333333334,Medium-Value
14593.0,3,617.99,332,205.99666666666667,Medium-Value
14594.0,2,379.83,185,189.915,Medium-Value
14595.0,6,1740.6,978,290.09999999999997,High-Value
14597.0,2,883.15,577,441.575,Medium-Value
14598.0,1,221.97,189,221.97,Low-Value
14600.0,1,393.33000000000004,125,393.33000000000004,Medium-Value
14601.0,1,213.96,168,213.96,Low-Value
14603.0,1,660.0,400,660.0,Medium-Value
14606.0,93,12156.65,6224,130.71666666666667,High-Value
14607.0,14,16569.5,11766,1183.5357142857142,High-Value
14608.0,4,1785.15,437,446.2875,High-Value
14609.0,4,601.56,7026,150.39,Medium-Value
14616.0,3,406.08000000000004,104,135.36,Medium-Value
14618.0,3,553.44,264,184.48000000000002,Medium-Value
14619.0,1,394.44,152,394.44,Medium-Value
14620.0,2,412.78000000000003,214,206.39000000000001,Medium-Value
14621.0,5,1788.3600000000001,993,357.672,High-Value
14622.0,1,320.58000000000004,146,320.58000000000004,Medium-Value
14623.0,5,889.25,419,177.85,Medium-Value
14624.0,2,225.85,162,112.925,Low-Value
14625.0,2,899.63,335,449.815,Medium-Value
14626.0,4,2791.27,1403,697.8175,High-Value
14628.0,2,671.96,272,335.98,Medium-Value
14629.0,2,959.01,380,479.505,Medium-Value
14631.0,3,1006.98,622,335.66,Medium-Value
14632.0,1,114.56,96,114.56,Low-Value
14633.0,1,344.90000000000003,96,344.90000000000003,Medium-Value
14636.0,2,609.85,241,304.925,Medium-Value
14638.0,1,443.6,166,443.6,Medium-Value
14639.0,6,2984.49,1431,497.41499999999996,High-Value
14640.0,6,2125.08,886,354.18,High-Value
14641.0,1,110.46,90,110.46,Low-Value
14642.0,1,96.12,76,96.12,Low-Value
14643.0,2,693.8100000000001,815,346.90500000000003,Medium-Value
14644.0,2,830.76,258,415.38,Medium-Value
14645.0,2,597.09,381,298.545,Medium-Value
14646.0,73,280206.02,196915,3838.4386301369864,High-Value
14647.0,1,243.22,95,243.22,Low-Value
14649.0,4,1417.29,1018,354.3225,Medium-Value
14651.0,2,654.6,344,327.3,Medium-Value
14652.0,1,114.18,53,114.18,Low-Value
14653.0,7,1947.55,950,278.2214285714286,High-Value
14655.0,4,1932.23,1089,483.0575,High-Value
14656.0,2,291.05,120,145.525,Low-Value
14657.0,4,848.22,466,212.055,Medium-Value
14658.0,2,247.15,47,123.575,Low-Value
14659.0,9,2529.93,1195,281.1033333333333,High-Value
14660.0,2,285.74,228,142.87,Low-Value
14661.0,1,107.95,35,107.95,Low-Value
14662.0,4,771.17,602,192.7925,Medium-Value
14664.0,2,637.89,466,318.945,Medium-Value
14665.0,5,1835.7,740,367.14,High-Value
14666.0,1,195.25,161,195.25,Low-Value
14667.0,25,9241.2,5385,369.648,High-Value
14669.0,3,1269.99,775,423.33,Medium-Value
14670.0,2,411.53,337,205.765,Medium-Value
14672.0,2,765.55,454,382.775,Medium-Value
14673.0,5,1736.4,1004,347.28000000000003,High-Value
14675.0,1,604.75,341,604.75,Medium-Value
14676.0,6,2548.2400000000002,2500,424.7066666666667,High-Value
14680.0,16,28754.11,13476,1797.131875,High-Value
14681.0,3,498.95,76,166.31666666666666,Medium-Value
14682.0,2,52.0,80,26.0,Low-Value
14684.0,5,1236.28,853,247.256,Medium-Value
14687.0,1,628.38,470,628.38,Medium-Value
14688.0,21,5630.87,3621,268.13666666666666,High-Value
14689.0,1,112.8,76,112.8,Low-Value
14690.0,2,371.7,170,185.85,Medium-Value
14691.0,5,2114.33,707,422.866,High-Value
14692.0,4,591.55,265,147.8875,Medium-Value
14693.0,1,172.9,34,172.9,Low-Value
14696.0,7,2078.95,1630,296.99285714285713,High-Value
14697.0,2,188.60999999999999,181,94.30499999999999,Low-Value
14698.0,5,1250.76,615,250.152,Medium-Value
14699.0,1,109.13000000000001,77,109.13000000000001,Low-Value
14700.0,3,2235.3,1342,745.1,High-Value
14701.0,9,2549.37,932,283.2633333333333,High-Value
14702.0,17,3292.14,1454,193.65529411764706,High-Value
14703.0,1,318.17,183,318.17,Medium-Value
14704.0,9,1546.91,1082,171.8788888888889,Medium-Value
14705.0,1,179.0,100,179.0,Low-Value
14708.0,3,1126.37,621,375.45666666666665,Medium-Value
14709.0,13,4921.04,2484,378.54153846153844,High-Value
14710.0,4,606.13,378,151.5325,Medium-Value
14711.0,11,2868.8,978,260.8,High-Value
14712.0,3,917.07,315,305.69,Medium-Value
14713.0,11,2666.36,1615,242.39636363636365,High-Value
14714.0,1,160.19,229,160.19,Low-Value
14715.0,4,867.38,521,216.845,Medium-Value
14716.0,2,329.68,604,164.84,Medium-Value
14719.0,5,1602.13,1032,320.42600000000004,Medium-Value
14720.0,3,663.81,219,221.26999999999998,Medium-Value
14722.0,1,187.92000000000002,120,187.92000000000002,Low-Value
14723.0,6,1158.3,695,193.04999999999998,Medium-Value
14725.0,1,718.08,593,718.08,Medium-Value
14727.0,1,268.58,62,268.58,Low-Value
14729.0,1,313.49,197,313.49,Medium-Value
14730.0,8,2005.06,1132,250.6325,High-Value
14731.0,3,380.02,256,126.67333333333333,Medium-Value
14732.0,8,2702.4900000000002,1405,337.81125000000003,High-Value
14733.0,12,9585.91,3764,798.8258333333333,High-Value
14735.0,32,6065.69,2264,189.5528125,High-Value
14737.0,3,1164.55,345,388.18333333333334,Medium-Value
14738.0,7,1314.45,601,187.77857142857144,Medium-Value
14739.0,7,3902.28,3820,557.4685714285714,High-Value
14740.0,3,1448.21,735,482.7366666666667,Medium-Value
14741.0,6,1400.34,841,233.39,Medium-Value
14744.0,7,1099.98,627,157.14000000000001,Medium-Value
14745.0,5,1220.26,1038,244.052,Medium-Value
14747.0,1,328.2,84,328.2,Medium-Value
14748.0,5,1415.75,1223,283.15,Medium-Value
14752.0,1,389.64,260,389.64,Medium-Value
14753.0,1,563.15,211,563.15,Medium-Value
14754.0,2,638.05,486,319.025,Medium-Value
14755.0,11,5010.28,2219,455.47999999999996,High-Value
14756.0,1,738.96,416,738.96,Medium-Value
14757.0,1,420.5,160,420.5,Medium-Value
14758.0,4,1484.06,419,371.015,Medium-Value
14759.0,3,1625.97,569,541.99,Medium-Value
14760.0,1,89.2,40,89.2,Low-Value
14761.0,2,255.9,118,127.95,Low-Value
14762.0,1,300.52,341,300.52,Low-Value
14764.0,1,278.3,190,278.3,Low-Value
14765.0,3,254.11,135,84.70333333333333,Low-Value
14766.0,6,2473.37,1349,412.2283333333333,High-Value
14768.0,2,192.60000000000002,52,96.30000000000001,Low-Value
14769.0,8,10674.75,7436,1334.34375,High-Value
14770.0,2,876.42,490,438.21,Medium-Value
14772.0,1,139.26,82,139.26,Low-Value
14775.0,3,1011.9,1174,337.3,Medium-Value
14776.0,11,2538.3,3134,230.75454545454548,High-Value
14778.0,2,730.86,306,365.43,Medium-Value
14779.0,3,386.15,84,128.71666666666667,Medium-Value
14780.0,2,447.68,310,223.84,Medium-Value
14782.0,1,200.10000000000002,114,200.10000000000002,Low-Value
14784.0,2,289.99,237,144.995,Low-Value
14785.0,2,77.4,84,38.7,Low-Value
14788.0,2,679.4399999999999,421,339.71999999999997,Medium-Value
14789.0,1,197.64,116,197.64,Low-Value
14790.0,4,745.06,699,186.265,Medium-Value
14792.0,1,6.2,2,6.2,Low-Value
14793.0,1,228.99,91,228.99,Low-Value
14794.0,7,1319.91,673,188.55857142857144,Medium-Value
14795.0,1,131.45000000000002,17,131.45000000000002,Low-Value
14796.0,17,8022.49,6025,471.9111764705882,High-Value
14798.0,3,173.74,150,57.913333333333334,Low-Value
14799.0,1,157.7,146,157.7,Low-Value
14800.0,12,4339.74,3655,361.645,High-Value
14801.0,1,193.14,175,193.14,Low-Value
14803.0,3,845.55,370,281.84999999999997,Medium-Value
14804.0,1,353.27,121,353.27,Medium-Value
14805.0,4,554.65,115,138.6625,Medium-Value
14806.0,1,193.39000000000001,330,193.39000000000001,Low-Value
14808.0,8,2741.17,2147,342.64625,High-Value
14810.0,11,2087.88,1016,189.80727272727273,High-Value
14813.0,2,155.43,67,77.715,Low-Value
14815.0,2,778.5,744,389.25,Medium-Value
14816.0,1,271.85,5,271.85,Low-Value
14817.0,2,1110.34,655,555.17,Medium-Value
14818.0,3,657.8,324,219.26666666666665,Medium-Value
14819.0,2,272.07,109,136.035,Low-Value
14820.0,4,507.29,253,126.8225,Medium-Value
14821.0,1,48.800000000000004,20,48.800000000000004,Low-Value
14823.0,3,321.43,88,107.14333333333333,Medium-Value
14824.0,4,1127.71,525,281.9275,Medium-Value
14825.0,12,2226.91,991,185.57583333333332,High-Value
14828.0,3,2139.76,2172,713.2533333333334,High-Value
14829.0,4,697.55,452,174.3875,Medium-Value
14830.0,1,197.13,169,197.13,Low-Value
14834.0,6,1720.3,734,286.71666666666664,High-Value
14836.0,3,102.44999999999999,45,34.15,Low-Value
14837.0,4,1649.5,1436,412.375,Medium-Value
14840.0,1,62.85,31,62.85,Low-Value
14841.0,6,3295.76,1778,549.2933333333334,High-Value
14842.0,4,2824.69,1166,706.1725,High-Value
14844.0,4,3189.81,1833,797.4525,High-Value
14847.0,1,309.4,120,309.4,Medium-Value
14849.0,25,7930.54,5694,317.2216,High-Value
14850.0,1,325.75,293,325.75,Medium-Value
14851.0,2,511.35,325,255.675,Medium-Value
14852.0,6,2836.69,1747,472.7816666666667,High-Value
14853.0,2,475.8,82,237.9,Medium-Value
14854.0,7,2759.83,1832,394.26142857142855,High-Value
14855.0,2,645.65,267,322.825,Medium-Value
14856.0,3,1311.3799999999999,714,437.1266666666666,Medium-Value
14857.0,2,1173.12,464,586.56,Medium-Value
14859.0,4,1353.74,671,338.435,Medium-Value
14860.0,1,170.32,232,170.32,Low-Value
14861.0,1,125.79,117,125.79,Low-Value
14862.0,2,841.1999999999999,772,420.59999999999997,Medium-Value
14863.0,1,266.76,132,266.76,Low-Value
14865.0,2,52.2,108,26.1,Low-Value
14866.0,12,14389.9,6752,1199.1583333333333,High-Value
14867.0,3,710.28,328,236.76,Medium-Value
14868.0,8,2953.59,1405,369.19875,High-Value
14869.0,2,725.7,550,362.85,Medium-Value
14870.0,1,327.25,119,327.25,Medium-Value
14871.0,4,522.38,185,130.595,Medium-Value
14873.0,1,519.68,168,519.68,Medium-Value
14875.0,2,1465.3200000000002,558,732.6600000000001,Medium-Value
14878.0,9,1485.54,802,165.06,Medium-Value
14880.0,3,706.19,373,235.39666666666668,Medium-Value
14881.0,1,255.4,316,255.4,Low-Value
14882.0,2,589.7,158,294.85,Medium-Value
14883.0,6,761.59,790,126.93166666666667,Medium-Value
14885.0,1,765.3199999999999,724,765.3199999999999,Medium-Value
14886.0,1,364.8,160,364.8,Medium-Value
14887.0,1,1862.0,1100,1862.0,High-Value
14888.0,1,369.2,184,369.2,Medium-Value
14889.0,1,135.9,90,135.9,Low-Value
14890.0,1,125.65,51,125.65,Low-Value
14891.0,2,554.38,505,277.19,Medium-Value
14893.0,2,1237.8500000000001,799,618.9250000000001,Medium-Value
14894.0,1,655.75,265,655.75,Medium-Value
14895.0,20,11138.710000000001,4851,556.9355,High-Value
14896.0,2,468.77000000000004,279,234.38500000000002,Medium-Value
14897.0,4,1366.38,468,341.595,Medium-Value
14898.0,6,1303.52,1020,217.25333333333333,Medium-Value
14901.0,9,1421.29,661,157.92111111111112,Medium-Value
14902.0,1,332.66,218,332.66,Medium-Value
14903.0,5,2810.63,1536,562.126,High-Value
14904.0,2,1025.44,1985,512.72,Medium-Value
14905.0,2,616.15,287,308.075,Medium-Value
14907.0,7,3501.1,1691,500.15714285714284,High-Value
14908.0,1,277.8,132,277.8,Low-Value
14910.0,4,434.35,238,108.5875,Medium-Value
14911.0,201,143825.06,80265,715.5475621890547,High-Value
14912.0,2,867.85,971,433.925,Medium-Value
14913.0,4,1227.43,1743,306.8575,Medium-Value
14915.0,2,307.48,112,153.74,Medium-Value
14916.0,4,1268.98,1136,317.245,Medium-Value
14918.0,2,1610.15,675,805.075,Medium-Value
14920.0,2,977.77,509,488.885,Medium-Value
14921.0,2,1316.07,953,658.035,Medium-Value
14923.0,1,749.1,418,749.1,Medium-Value
14924.0,1,310.05,64,310.05,Medium-Value
14929.0,1,223.88,136,223.88,Low-Value
14930.0,3,2372.86,1166,790.9533333333334,High-Value
14931.0,5,1257.68,417,251.536,Medium-Value
14932.0,1,363.53,80,363.53,Medium-Value
14934.0,2,1890.94,1042,945.47,High-Value
14935.0,1,1784.71,935,1784.71,High-Value
14936.0,8,8137.02,4085,1017.1275,High-Value
14937.0,3,1621.88,484,540.6266666666667,Medium-Value
14944.0,12,5900.25,2815,491.6875,High-Value
14946.0,1,100.9,22,100.9,Low-Value
14947.0,2,290.82,179,145.41,Low-Value
14948.0,6,1101.97,673,183.66166666666666,Medium-Value
14950.0,1,371.2,136,371.2,Medium-Value
14951.0,1,311.69,311,311.69,Medium-Value
14952.0,11,8099.49,3355,736.3172727272727,High-Value
14953.0,1,289.82,225,289.82,Low-Value
14954.0,1,336.17,127,336.17,Medium-Value
14957.0,1,58.49,34,58.49,Low-Value
14958.0,3,499.68,129,166.56,Medium-Value
14959.0,4,695.42,494,173.855,Medium-Value
14960.0,2,221.27,221,110.635,Low-Value
14961.0,9,7044.68,3708,782.7422222222223,High-Value
14962.0,1,126.7,44,126.7,Low-Value
14963.0,5,1487.8,1176,297.56,Medium-Value
14964.0,1,206.21,143,206.21,Low-Value
14965.0,2,599.0,365,299.5,Medium-Value
14966.0,1,191.32,187,191.32,Low-Value
14967.0,1,463.8,140,463.8,Medium-Value
14968.0,1,147.59,127,147.59,Low-Value
14970.0,4,1592.06,250,398.015,Medium-Value
14971.0,3,1116.57,644,372.19,Medium-Value
14972.0,1,114.77,28,114.77,Low-Value
14973.0,3,1314.45,369,438.15000000000003,Medium-Value
14974.0,1,114.39,44,114.39,Low-Value
14975.0,1,279.94,380,279.94,Low-Value
14976.0,7,790.86,234,112.98,Medium-Value
14978.0,5,1931.42,525,386.284,High-Value
14981.0,1,102.12,97,102.12,Low-Value
14984.0,2,213.27,60,106.635,Low-Value
14985.0,2,296.75,260,148.375,Low-Value
14987.0,2,326.4,128,163.2,Medium-Value
14988.0,1,334.54,141,334.54,Medium-Value
14995.0,2,233.23000000000002,103,116.61500000000001,Low-Value
14997.0,3,546.1999999999999,1120,182.06666666666663,Medium-Value
14998.0,2,429.87,270,214.935,Medium-Value
15000.0,1,490.52,218,490.52,Medium-Value
15002.0,4,1641.76,862,410.44,Medium-Value
15004.0,1,1246.32,630,1246.32,Medium-Value
15005.0,28,6316.57,4247,225.5917857142857,High-Value
15006.0,1,502.09,302,502.09,Medium-Value
15007.0,1,156.91,69,156.91,Low-Value
15009.0,3,1261.78,642,420.5933333333333,Medium-Value
15010.0,1,308.94,184,308.94,Medium-Value
15012.0,2,423.04,231,211.52,Medium-Value
15014.0,2,260.17,151,130.085,Low-Value
15016.0,1,170.04,76,170.04,Low-Value
15017.0,1,125.58,63,125.58,Low-Value
15018.0,3,496.21000000000004,189,165.40333333333334,Medium-Value
15019.0,1,266.0,159,266.0,Low-Value
15021.0,9,1914.82,847,212.75777777777776,High-Value
15022.0,4,905.04,543,226.26,Medium-Value
15023.0,11,6802.76,2871,618.4327272727273,High-Value
15024.0,10,1661.33,920,166.13299999999998,Medium-Value
15025.0,1,377.01,189,377.01,Medium-Value
15026.0,3,469.0,285,156.33333333333334,Medium-Value
15027.0,4,1066.1499999999999,565,266.53749999999997,Medium-Value
15028.0,4,627.13,459,156.7825,Medium-Value
15030.0,2,518.28,372,259.14,Medium-Value
15031.0,4,668.14,401,167.035,Medium-Value
15032.0,3,4959.1,2968,1653.0333333333335,High-Value
15033.0,10,2586.67,1695,258.66700000000003,High-Value
15034.0,8,4308.61,2422,538.57625,High-Value
15035.0,1,252.73000000000002,245,252.73000000000002,Low-Value
15036.0,3,465.55,327,155.18333333333334,Medium-Value
15038.0,6,705.49,217,117.58166666666666,Medium-Value
15039.0,47,19914.44,9209,423.7114893617021,High-Value
15041.0,1,180.35,104,180.35,Low-Value
15042.0,1,135.93,30,135.93,Low-Value
15043.0,1,537.0,300,537.0,Medium-Value
15044.0,17,7700.2300000000005,2795,452.954705882353,High-Value
15045.0,2,735.66,114,367.83,Medium-Value
15046.0,15,5213.7699999999995,3451,347.58466666666664,High-Value
15047.0,1,343.62,222,343.62,Medium-Value
15048.0,4,384.05,195,96.0125,Medium-Value
15049.0,1,121.17000000000002,63,121.17000000000002,Low-Value
15050.0,3,1782.09,1224,594.03,High-Value
15051.0,3,1391.61,1011,463.86999999999995,Medium-Value
15052.0,1,215.78,82,215.78,Low-Value
15053.0,3,697.79,986,232.59666666666666,Medium-Value
15054.0,2,302.1,198,151.05,Low-Value
15057.0,2,1489.5,668,744.75,Medium-Value
15058.0,11,2124.9900000000002,1069,193.18090909090913,High-Value
15059.0,9,1337.72,604,148.63555555555556,Medium-Value
15060.0,4,303.09,263,75.7725,Low-Value
15061.0,48,54534.14,28920,1136.1279166666666,High-Value
15062.0,4,987.86,763,246.965,Medium-Value
15063.0,1,370.79999999999995,56,370.79999999999995,Medium-Value
15065.0,4,3158.13,1383,789.5325,High-Value
15066.0,1,893.59,317,893.59,Medium-Value
15067.0,3,1744.76,954,581.5866666666667,High-Value
15068.0,2,553.36,364,276.68,Medium-Value
15069.0,1,1109.53,520,1109.53,Medium-Value
15070.0,1,106.2,36,106.2,Low-Value
15071.0,2,982.07,269,491.035,Medium-Value
15073.0,3,1043.41,491,347.80333333333334,Medium-Value
15074.0,1,748.87,455,748.87,Medium-Value
15075.0,1,773.03,447,773.03,Medium-Value
15076.0,1,880.85,571,880.85,Medium-Value
15078.0,32,9743.11,5105,304.4721875,High-Value
15079.0,4,895.61,389,223.9025,Medium-Value
15081.0,5,504.8,190,100.96000000000001,Medium-Value
15083.0,1,88.2,38,88.2,Low-Value
15087.0,1,306.94,470,306.94,Low-Value
15088.0,2,1160.07,460,580.035,Medium-Value
15089.0,6,2420.84,1359,403.47333333333336,High-Value
15090.0,1,381.32,208,381.32,Medium-Value
15091.0,1,480.71,346,480.71,Medium-Value
15092.0,2,457.81,135,228.905,Medium-Value
15093.0,6,4597.02,3760,766.1700000000001,High-Value
15095.0,4,1370.6,1079,342.65,Medium-Value
15096.0,1,219.39000000000001,120,219.39000000000001,Low-Value
15097.0,1,248.08,170,248.08,Low-Value
15098.0,3,39916.5,121,13305.5,High-Value
15099.0,1,410.48,343,410.48,Medium-Value
15100.0,3,876.0,80,292.0,Medium-Value
15101.0,2,317.53,241,158.765,Medium-Value
15103.0,2,703.36,329,351.68,Medium-Value
15104.0,2,1027.44,637,513.72,Medium-Value
15105.0,7,2298.93,1211,328.4185714285714,High-Value
15106.0,5,1422.52,1181,284.504,Medium-Value
15107.0,6,319.5,169,53.25,Medium-Value
15108.0,4,1300.25,499,325.0625,Medium-Value
15109.0,1,484.95,131,484.95,Medium-Value
15110.0,4,996.1,246,249.025,Medium-Value
15111.0,3,1567.48,710,522.4933333333333,Medium-Value
